datetime,timestamp,open,high,low,close,volume,close_lag_1,close_lag_2,return_1,return_3,ma_5,ma_10,volatility_5,volatility_10,roll_max_5,roll_min_5,rsi_14,macd,macd_signal,bb_middle,bb_upper,bb_lower,ema_10,ema_30,roc_10,golden_cross,slope_ma_5,volume_ma,volume_spike,tr,atr_14,hl_spread,co_spread,body_size,upper_wick,lower_wick,hour,minute,dayofweek,date,Upward,Downward,trend_target,combined_target
2024-09-01,1725148800,135.35,136.15,127.66,128.5,2928444.7410000004,,,,,,,,,,,,0.0,0.0,,,,128.5,128.5,,0,,,0,8.490000000000009,,8.490000000000009,-6.849999999999994,6.849999999999994,0.8000000000000114,0.8400000000000034,0,0,6,2024-09-01,0,0,0,1
2024-09-02,1725235200,128.5,135.39,126.8,134.94,3146315.554,128.5,,0.05011673151750973,,,,,,,,,0.5137321937321815,0.1027464387464363,,,,129.67090909090908,128.91548387096776,,0,,,0,8.58999999999999,,8.58999999999999,6.439999999999998,6.439999999999998,0.44999999999998863,1.7000000000000028,0,0,0,2024-09-02,0,0,0,1
2024-09-03,1725321600,134.95,138.13,127.15,127.54,2627381.925,134.94,128.5,-0.05483918778716457,,,,,,,,,0.32006103846558176,0.1462093586902654,,,,129.28347107438015,128.8267429760666,,0,,,0,10.97999999999999,,10.97999999999999,-7.409999999999982,7.409999999999982,3.180000000000007,0.39000000000000057,0,0,1,2024-09-03,0,0,0,1
2024-09-04,1725408000,127.54,134.98,122.6,133.64,3814059.109,127.54,134.94,0.04782813235063488,0.039999999999999813,,,,,,,,0.6512866457243263,0.24722481609707758,,,,130.07556724267465,129.1372756872881,,0,,,0,12.379999999999995,,12.379999999999995,6.09999999999998,6.09999999999998,1.3400000000000034,4.940000000000012,0,0,2,2024-09-04,0,-1,-1,0
2024-09-05,1725494400,133.64,135.58,127.85,129.41,2762037.052,133.64,127.54,-0.03165219994013757,-0.040981176819327114,130.80599999999998,,,,134.94,127.54,,0.565935920405991,0.3109670369588603,,,,129.9545550167338,129.15487080423728,,0,,,0,7.730000000000018,,7.730000000000018,-4.22999999999999,4.22999999999999,1.9400000000000261,1.5600000000000023,0,0,3,2024-09-05,0,0,0,1
2024-09-06,1725580800,129.4,134.29,120.0,125.05,5494252.370000001,129.41,133.64,-0.03369136851866161,-0.019523286811980678,130.116,,0.04961002630903635,,134.94,125.05,,0.14481001401236426,0.2777356323695611,,,,129.06281774096402,128.89004042977035,,0,-0.6899999999999693,,0,14.289999999999992,,14.289999999999992,-4.3500000000000085,4.3500000000000085,4.889999999999986,5.049999999999997,0,0,4,2024-09-06,1,0,1,2
2024-09-07,1725667200,125.05,129.5,124.13,127.71,2111596.965,125.05,129.41,0.021271491403438647,-0.044372942232864365,128.67000000000002,,0.04290226071113915,,133.64,125.05,,0.02541154018243219,0.22727081393213533,,,,128.81685087897057,128.81390878914002,,0,-1.445999999999998,,0,5.3700000000000045,,5.3700000000000045,2.6599999999999966,2.6599999999999966,1.7900000000000063,0.9200000000000017,0,0,5,2024-09-07,0,0,0,1
2024-09-08,1725753600,127.72,131.7,126.61,130.15,1971919.866,127.71,125.05,0.019105786547647163,0.005718259794451841,129.192,,0.035838090704937195,,133.64,125.05,,0.12622001179508402,0.20706065350472508,,,,129.05924162824863,128.90010822209874,,0,0.5219999999999914,,0,5.089999999999989,,5.089999999999989,2.430000000000007,2.430000000000007,1.549999999999983,1.1099999999999994,0,0,6,2024-09-08,0,0,0,1
2024-09-09,1725840000,130.15,137.09,126.96,135.08,3664956.8779999996,130.15,127.71,0.037879369957741105,0.08020791683326678,129.48,,0.03299990395463449,,135.08,125.05,,0.5970389566563483,0.2850563141350497,,,,130.15392496856705,129.2988109174472,,0,0.2879999999999825,,0,10.13000000000001,,10.13000000000001,4.930000000000007,4.930000000000007,2.009999999999991,3.190000000000012,0,0,0,2024-09-09,0,0,0,1
2024-09-10,1725926400,135.07,138.0,132.5,135.63,2305171.2199999997,135.08,130.15,0.004071661237784907,0.0620155038759691,130.724,130.76500000000001,0.027069034124310904,,135.63,125.05,,1.0029849794774748,0.4286420472035347,,,,131.14957497428213,129.70727472922482,,0,1.2439999999999998,3082613.568,0,5.5,,5.5,0.5600000000000023,0.5600000000000023,2.3700000000000045,2.569999999999993,0,0,1,2024-09-10,0,0,0,1
2024-09-11,1726012800,135.64,135.91,128.2,132.42,3139383.4179999996,135.63,135.08,-0.023667330236673334,0.01744141375336139,132.198,131.15699999999998,0.023134676088929915,0.03747582113851729,135.63,127.71,,1.0535354534316355,0.5536207284491549,,,,131.38056134259446,129.88228926282324,0.030505836575875467,1,1.474000000000018,3103707.4357000003,0,7.710000000000008,,7.710000000000008,-3.219999999999999,3.219999999999999,0.27000000000001023,4.219999999999999,0,0,2,2024-09-11,1,0,1,2
2024-09-12,1726099200,132.43,136.78,132.38,136.05,2273359.309,132.42,135.63,0.027412777526053755,0.007180929819366355,133.866,131.26799999999997,0.02391752680979872,0.03495004496458054,136.05,130.15,,1.3707070731571775,0.7170379973907595,,,,132.22955018939547,130.28020608457658,0.008225878168074852,1,1.6680000000000064,3016411.8112,0,4.400000000000006,,4.400000000000006,3.6200000000000045,3.6200000000000045,0.7299999999999898,0.05000000000001137,0,0,3,2024-09-12,0,0,0,1
2024-09-13,1726185600,136.06,139.8,131.7,139.02,2714532.0250000004,136.05,132.42,0.021830209481808138,0.024994470249944722,135.64000000000001,132.416,0.024122682864495964,0.029182538812241098,139.02,132.42,,1.840505839914698,0.9417315658955472,,,,133.4641774276872,130.84406375653938,0.09001097694840832,1,1.774000000000001,3025126.8212,0,8.100000000000023,,8.100000000000023,2.960000000000008,2.960000000000008,0.7800000000000011,4.360000000000014,0,0,4,2024-09-13,0,-1,-1,0
2024-09-14,1726272000,139.02,139.8,135.6,137.14,1396833.298,139.02,136.05,-0.013523234067040923,0.03564416251321556,136.052,132.766,0.02199784084017256,0.026442024013896597,139.02,132.42,58.50393700787401,2.0376358612784315,1.160912424972124,,,,134.1325088044713,131.25025319160136,0.026189763543849054,1,0.4119999999999777,2783404.2401,0,4.200000000000017,8.068571428571433,4.200000000000017,-1.8800000000000239,1.8800000000000239,0.7800000000000011,1.539999999999992,0,0,5,2024-09-14,0,0,0,1
2024-09-15,1726358400,137.15,137.95,130.43,131.37,1850456.74,137.14,139.02,-0.042073793204024934,-0.0343991179713341,135.2,132.96200000000002,0.029837000247650344,0.028108183386799948,139.02,131.37,52.53668021919745,1.708576637432003,1.2704452674641,,,,133.63023447638562,131.2579787921432,0.015145661077196504,1,-0.8520000000000039,2692246.2089,0,7.519999999999982,7.999285714285716,7.519999999999982,-5.780000000000001,5.780000000000001,0.799999999999983,0.9399999999999977,0,0,6,2024-09-15,1,0,1,2
2024-09-16,1726444800,131.38,132.4,128.91,131.47,2136388.3049999997,131.37,137.14,0.0007612087995736427,-0.05430873255646673,135.01,133.60399999999998,0.028175449588249735,0.025230343292047475,139.02,131.37,46.54588891100935,1.4392729533650481,1.3042108046442897,,,,133.23746457158822,131.2716575797469,0.051339464214314345,1,-0.18999999999999773,2356459.8023999995,0,3.490000000000009,7.635000000000003,3.490000000000009,0.09000000000000341,0.09000000000000341,0.9300000000000068,2.469999999999999,0,0,0,2024-09-16,0,0,0,1
2024-09-17,1726531200,131.47,135.55,130.12,131.54,2339845.911,131.47,131.37,0.00053244086103299,-0.040834184045500876,134.108,133.98700000000002,0.023556323899705654,0.02461716864108177,139.02,131.37,54.66200466200465,1.2174621131033234,1.2868610663360966,,,,132.92883464948127,131.28896999395678,0.029989820687495117,1,-0.9019999999999868,2379284.6969999997,0,5.430000000000007,7.238571428571433,5.430000000000007,0.06999999999999318,0.06999999999999318,4.010000000000019,1.3499999999999943,0,0,1,2024-09-17,0,0,0,1
2024-09-18,1726617600,131.54,134.45,127.07,134.34,3309787.2579999994,131.54,131.47,0.02128630074502058,0.022607901347339476,133.172,134.406,0.023393514019776317,0.024782489722831876,137.14,131.37,50.883838383838395,1.2531663024925308,1.2801221135673835,,,,133.1854101677574,131.48581063950797,0.03219362274298887,0,-0.936000000000007,2513071.4361999994,0,7.3799999999999955,6.881428571428576,7.3799999999999955,2.8000000000000114,2.8000000000000114,0.10999999999998522,4.469999999999999,0,0,2,2024-09-18,0,0,0,1
2024-09-19,1726704000,134.34,144.04,134.27,142.89,4130435.3499999996,134.34,131.54,0.06364448414470725,0.086863923328516,134.322,135.18699999999998,0.03835667524003275,0.029625640059451706,142.89,131.37,65.34608378870672,1.9489098548345964,1.413879661820826,,,,134.94988104634695,132.2215647917978,0.057817589576546924,0,1.1500000000000057,2559619.2834,1,9.769999999999982,7.0271428571428585,9.769999999999982,8.549999999999983,8.549999999999983,1.1500000000000057,0.06999999999999318,0,0,3,2024-09-19,0,0,0,1
2024-09-20,1726790400,142.88,152.5,141.18,146.66,4488100.615,142.89,134.34,0.02638393169570996,0.11494602402311083,137.38,136.29,0.025809750655341655,0.030294633611871624,146.66,131.47,74.9365335795061,2.772539021429253,1.6856115337425115,133.5275,144.07525381426373,122.97974618573626,137.07899358337477,133.15307674071406,0.08132419081324183,1,3.0579999999999927,2777912.2229000004,1,11.319999999999993,6.815000000000002,11.319999999999993,3.780000000000001,3.780000000000001,5.840000000000003,1.6999999999999886,0,0,4,2024-09-20,0,0,0,1
2024-09-21,1726876800,146.67,150.25,144.61,149.41,1916733.216,146.66,142.89,0.01875085231146878,0.1121780556796188,140.968,137.989,0.023133032325590615,0.02822679400768626,149.41,131.54,74.98848456932288,3.605609861109656,2.0696111992159403,134.573,147.00029102038184,122.14570897961819,139.3209947500339,134.20191049937768,0.12830388158888395,1,3.587999999999994,2655647.2027,0,5.639999999999986,6.8342857142857145,5.639999999999986,2.740000000000009,2.740000000000009,0.8400000000000034,2.059999999999974,0,0,5,2024-09-21,0,0,0,1
2024-09-22,1726963200,149.42,149.92,141.12,144.63,2165962.8880000003,149.41,146.66,-0.03199250384847063,0.01217719924417393,143.586,138.847,0.03410017727402314,0.030867317924776812,149.41,134.34,65.8216783216783,3.835900577541736,2.4228690748810995,135.0575,148.27544772668068,121.83955227331934,140.28626843184588,134.87469046715978,0.0630650496141123,1,2.6180000000000234,2644907.5606,0,8.799999999999983,7.099285714285714,8.799999999999983,-4.789999999999992,4.789999999999992,0.5,3.509999999999991,0,0,6,2024-09-22,1,0,1,2
2024-09-23,1727049600,144.64,149.07,142.13,144.79,3226373.773,144.63,149.41,0.001106271174721618,-0.012750579571798704,145.676,139.42399999999998,0.03503428970088827,0.030420638305384797,149.41,142.89,61.84435228104413,3.9853773430934893,2.7353707285235775,135.92000000000002,149.3224569624968,122.51754303750324,141.1051287169648,135.5143878563753,0.0415048194504386,1,2.089999999999975,2696091.7354,0,6.939999999999998,6.871428571428571,6.939999999999998,0.15000000000000568,0.15000000000000568,4.280000000000001,2.509999999999991,0,0,0,2024-09-23,0,0,0,1
2024-09-24,1727136000,144.79,154.0,143.09,152.73,4015502.931,144.79,144.63,0.05483804130119485,0.022220734890569638,147.644,140.983,0.03211335302454366,0.033453430447677825,152.73,144.63,67.67259198015708,4.69046167686659,3.1263889181921805,136.8745,152.17760663334667,121.57139336665337,143.21874167751665,136.6250725108027,0.11367945165524285,1,1.9680000000000177,2957958.6987,0,10.909999999999997,7.257857142857142,10.909999999999997,7.939999999999998,7.939999999999998,1.2700000000000102,1.6999999999999886,0,0,1,2024-09-24,0,0,0,1
2024-09-25,1727222400,152.74,153.93,147.28,147.98,2728253.346,152.73,144.79,-0.031100635107706442,0.02316255272073553,147.908,142.64399999999998,0.03648245289858398,0.03163801945260903,152.73,144.63,65.5849358974359,4.810508244046474,3.4632127833630393,137.803,153.4487508608567,122.15724913914327,144.08442500887725,137.3576484778477,0.12643678160919536,1,0.2639999999999816,3045738.3592999997,0,6.650000000000006,7.182142857142856,6.650000000000006,-4.760000000000019,4.760000000000019,1.1899999999999977,0.6999999999999886,0,0,2,2024-09-25,1,0,1,2
2024-09-26,1727308800,147.97,158.05,146.57,155.55,4251220.763,147.98,152.73,0.05115556156237355,0.0743145244837351,149.136,145.05199999999996,0.04251110839682089,0.033531297108175664,155.55,144.63,68.10248793167472,5.453615859426179,3.8612933985756674,139.328,155.67009752690717,122.98590247309282,146.1690750072632,138.53134857605107,0.18315965619532992,1,1.2280000000000086,3257221.6051000003,0,11.480000000000018,7.687857142857142,11.480000000000018,7.5800000000000125,7.5800000000000125,2.5,1.4000000000000057,0,0,3,2024-09-26,0,0,0,1
2024-09-27,1727395200,155.54,161.43,153.89,157.64,3725660.9979999997,155.55,147.98,0.013436194149790914,0.032148235448176576,151.738,147.66199999999998,0.03596306288299188,0.0330523436667506,157.64,144.79,67.57266893167231,6.062049280485212,4.301444574957577,140.8245,158.1396342077264,123.5093657922736,148.25469773321532,139.764164796951,0.19841873194465554,1,2.602000000000004,3395803.1137999995,0,7.5400000000000205,7.647857142857142,7.5400000000000205,2.0999999999999943,2.0999999999999943,3.7900000000000205,1.6500000000000057,0,0,4,2024-09-27,0,0,0,1
2024-09-28,1727481600,157.63,159.43,155.0,156.75,1580834.341,157.64,155.55,-0.005645775183963364,0.05926476550885251,154.13,149.903,0.036866140831802174,0.033908946582818275,157.64,147.98,68.85939603769958,6.398661798061511,4.720888019578364,142.15449999999998,160.0924896485525,124.21651035144748,149.79929814535797,140.86002513263162,0.16681554265297005,1,2.391999999999996,3222907.8221,0,4.430000000000007,7.664285714285713,4.430000000000007,-0.8799999999999955,0.8799999999999955,1.8000000000000114,1.75,0,0,5,2024-09-28,0,0,0,1
2024-09-29,1727568000,156.75,161.78,155.09,158.46,2350658.476,156.75,157.64,0.01090909090909098,0.018707810993249696,155.276,151.45999999999998,0.030063158811663722,0.029499995878471384,158.46,147.98,78.25996244523265,6.725880587637704,5.121886533190232,143.3235,162.33543007727397,124.31156992272601,151.37397120983832,141.99550738213927,0.10896493806424545,1,1.146000000000015,3044930.1347,0,6.689999999999998,7.6049999999999995,6.689999999999998,1.710000000000008,1.710000000000008,3.319999999999993,1.6599999999999966,0,0,6,2024-09-29,0,-1,-1,0
2024-09-30,1727654400,158.47,159.77,151.73,152.49,3240682.2060000002,158.46,156.75,-0.0376751230594472,-0.032669373255518774,156.17800000000003,152.043,0.03225139886852845,0.03253516641613571,158.46,152.49,69.53531598513013,6.429361057104671,5.383381437973121,144.16649999999998,163.23714901056613,125.09585098943384,151.57688553532225,142.67257142200125,0.03975180690031377,1,0.9020000000000152,2920188.2938,0,8.04000000000002,7.930000000000001,8.04000000000002,-5.97999999999999,5.97999999999999,1.3000000000000114,0.7600000000000193,0,0,0,2024-09-30,0,0,0,1
2024-10-01,1727740800,152.51,157.34,142.29,145.13,4991241.419,152.49,158.46,-0.04826546003016596,-0.0741307814992026,154.094,151.61499999999998,0.028178500222584592,0.03596680001947188,158.46,145.13,61.122933376984776,5.53665360660608,5.4140358716997135,144.802,163.05401773993614,126.54998226006384,150.4047245289,142.831115201227,-0.02864600763001135,1,-2.0840000000000316,3227639.1141,1,15.050000000000011,8.617142857142857,15.050000000000011,-7.3799999999999955,7.3799999999999955,4.8300000000000125,2.8400000000000034,0,0,1,2024-10-01,0,0,0,1
2024-10-02,1727827200,145.12,148.96,138.61,140.18,3817606.119,145.13,152.49,-0.03410735202921511,-0.11536034330430389,150.602,151.17000000000002,0.024637685889365546,0.03616630232518123,158.46,140.18,54.61733080328906,4.379271374943556,5.207082972348482,145.0085,162.93413148707802,127.08286851292198,148.54568370546363,142.66007551082524,-0.030768167046947292,0,-3.4919999999999902,3392803.4372,0,10.349999999999994,8.829285714285716,10.349999999999994,-4.939999999999998,4.939999999999998,3.8400000000000034,1.5699999999999932,0,0,2,2024-10-02,0,0,0,1
2024-10-03,1727913600,140.18,142.96,133.11,136.82,3742347.8449999997,140.18,145.13,-0.02396918247966906,-0.1027608367761822,146.61599999999999,150.373,0.02270606533114989,0.036750365653217536,158.46,136.82,44.77174849267873,3.1545500096815715,4.7965763798151,144.8985,163.00494930172084,126.7920506982792,146.41374121356114,142.2832964456107,-0.0550452379307963,0,-3.9860000000000184,3444400.8444,0,9.849999999999994,8.835000000000003,9.849999999999994,-3.3600000000000136,3.3600000000000136,2.780000000000001,3.7099999999999795,0,0,3,2024-10-03,0,0,0,1
2024-10-04,1728000000,136.81,144.55,135.95,143.24,3120151.9529999997,136.82,140.18,0.04692296447887756,-0.013022807138427517,143.57199999999997,149.424,0.0380890810539559,0.03537697050438701,152.49,136.82,47.18286655683691,2.671197942770533,4.371500692406187,145.2035,162.96183358113717,127.44516641886283,145.83669735655002,142.34501925557132,-0.06213579519413337,0,-3.044000000000011,3354865.7465999997,0,8.600000000000023,8.64071428571429,8.600000000000023,6.430000000000007,6.430000000000007,1.3100000000000023,0.8600000000000136,0,0,4,2024-10-04,0,0,0,1
2024-10-05,1728086400,143.24,144.93,141.06,142.59,1475217.816,143.24,136.82,-0.004537838592571952,0.017192181480953028,141.59199999999998,148.88500000000002,0.03698529494311687,0.034248256797329374,145.13,136.82,44.18088737201366,2.2102104494040873,3.939242643805767,145.7645,162.35316255197068,129.1758374480293,145.2463887462682,142.3608244648893,-0.03642384105960261,0,-1.9799999999999898,3229562.1936,0,3.8700000000000045,8.51428571428572,3.8700000000000045,-0.6500000000000057,0.6500000000000057,1.6899999999999977,1.5300000000000011,0,0,5,2024-10-05,0,0,0,1
2024-10-06,1728172800,142.59,146.75,142.0,146.48,1409071.4,142.59,143.24,0.027281015498983097,0.0706037129074697,141.862,147.978,0.03419641704518383,0.030686802929764584,146.48,136.82,51.602841795182805,2.1341637187106812,3.57822685878675,146.51500000000001,161.67753624111594,131.35246375888408,145.47068170149214,142.62657772521902,-0.05830922532947613,0,0.27000000000001023,2945347.2572999997,0,4.75,8.225000000000007,4.75,3.8899999999999864,3.8899999999999864,0.27000000000001023,0.5900000000000034,0,0,6,2024-10-06,0,-1,-1,0
2024-10-07,1728259200,146.47,152.4,143.5,143.96,3607754.951,146.48,142.59,-0.017203713817585897,0.005026528902541072,142.618,146.60999999999999,0.03030976268451189,0.030102867646607478,146.48,136.82,49.30913933743967,1.8492363517148647,3.2324287573723733,147.13600000000002,160.64312466967345,133.6288753303266,145.19601230122083,142.71260496875328,-0.08678000507485395,0,0.7560000000000002,2933556.6525999997,0,8.900000000000006,8.365000000000007,8.900000000000006,-2.509999999999991,2.509999999999991,5.930000000000007,0.46000000000000796,0,0,0,2024-10-07,0,0,0,1
2024-10-08,1728345600,143.97,145.6,141.17,143.49,2153828.153,143.96,146.48,-0.0032647957766046565,0.006311803071744171,143.952,145.284,0.02640622865463675,0.030138481436592826,146.48,142.59,41.21673003802283,1.5674358635931753,2.899430178616534,147.5935,159.8364017458236,135.35059825417642,144.8858282464534,142.76275948689823,-0.08459330143540666,0,1.3340000000000032,2990856.0338,0,4.430000000000007,7.902142857142865,4.430000000000007,-0.47999999999998977,0.47999999999998977,1.6299999999999955,2.3200000000000216,0,0,1,2024-10-08,0,0,0,1
2024-10-09,1728432000,143.5,145.34,138.66,139.33,2071518.061,143.49,143.96,-0.028991567356610237,-0.048812124522118916,143.17,143.371,0.021031077448176616,0.029940001172169495,146.48,139.33,41.68429148240725,0.9969376365623077,2.518931670205689,147.4155,160.0437881700276,134.78721182997242,143.87567765618914,142.5412911329048,-0.12072447305313638,0,-0.7820000000000107,2962941.9923,0,6.680000000000007,7.904285714285722,6.680000000000007,-4.1699999999999875,4.1699999999999875,1.8400000000000034,0.6700000000000159,0,0,2,2024-10-09,0,0,0,1
2024-10-10,1728518400,139.33,140.92,135.52,139.03,2289782.9069999997,139.33,143.49,-0.002153161558889005,-0.03424562378438456,142.45800000000003,142.025,0.021080892618667045,0.02868657362434011,146.48,139.03,31.537773804202033,0.514673354568771,2.1180800070783055,147.034,160.20761701519947,133.8603829848005,142.99464535506382,142.3147562211045,-0.08826808315299373,1,-0.7119999999999607,2867852.0623999997,0,5.399999999999977,7.470000000000005,5.399999999999977,-0.30000000000001137,0.30000000000001137,1.589999999999975,3.509999999999991,0,0,3,2024-10-10,1,0,1,2
2024-10-11,1728604800,139.04,146.62,138.68,145.53,2269088.9180000005,139.03,139.33,0.04675249946054816,0.014217018607568521,142.268,142.065,0.02886539707010656,0.029884008609360944,145.53,139.03,37.680569684638876,0.6494842634961344,1.8243608583618713,146.84,159.9805263052491,133.6994736947509,143.4556189268704,142.52219130361388,0.0027561496589265655,1,-0.19000000000002615,2595636.8123,0,7.939999999999998,7.498571428571432,7.939999999999998,6.490000000000009,6.490000000000009,1.0900000000000034,0.3599999999999852,0,0,4,2024-10-11,0,0,0,1
2024-10-12,1728691200,145.52,147.32,144.71,146.4,1347679.548,145.53,139.03,0.005978148835291686,0.05074284073781654,142.756,142.687,0.02743268000596763,0.027274900530940137,146.4,139.03,39.46672094443315,0.8171055253224324,1.6229097917539836,146.92849999999999,160.03014035531413,133.82685964468584,143.99096094016667,142.77237250983234,0.04437152232843489,1,0.48799999999999955,2348644.1552,0,2.609999999999985,7.36857142857143,2.609999999999985,0.8799999999999955,0.8799999999999955,0.9199999999999875,0.8100000000000023,0,0,5,2024-10-12,0,0,0,1
2024-10-13,1728777600,146.39,148.86,144.45,147.74,1599054.833,146.4,145.53,0.009153005464480835,0.06264834927713459,143.606,143.77900000000002,0.02720975358537221,0.025352428754928186,147.74,139.03,39.00738310090238,1.046015567775271,1.5075309469582412,147.076,160.14264600786032,134.00935399213967,144.6726044055909,143.09286460597218,0.07981289285192239,0,0.8499999999999943,2134314.854,0,4.410000000000025,7.205714285714289,4.410000000000025,1.3500000000000227,1.3500000000000227,1.1200000000000045,1.9399999999999977,0,0,6,2024-10-13,0,0,0,1
2024-10-14,1728864000,147.74,158.1,146.8,157.59,3987055.145,147.74,146.4,0.06667117909841602,0.08286951144094012,147.258,145.214,0.029830846886784276,0.029199072031498814,157.59,139.03,54.844224924012146,1.9991956230556696,1.605863882177727,147.31900000000002,160.99492875706864,133.6430712429314,147.02122178639254,144.02816366365138,0.10018151354370275,1,3.6520000000000152,2221005.1732,1,11.299999999999983,7.4385714285714295,11.299999999999983,9.849999999999994,9.849999999999994,0.5099999999999909,0.9399999999999977,0,0,0,2024-10-14,0,-1,-1,0
2024-10-15,1728950400,157.59,159.73,150.3,154.76,4480025.1110000005,157.59,147.74,-0.01795799225839212,0.05710382513661183,150.404,146.43099999999998,0.034009246376934775,0.030230074634382077,157.59,145.53,60.008314279775504,2.4974512718017934,1.7841813601025405,147.658,161.7332153951919,133.58278460480807,148.4282723706848,144.72054020148033,0.08534960375902934,1,3.1459999999999866,2521485.9027000004,1,9.429999999999978,7.037142857142856,9.429999999999978,-2.8300000000000125,2.8300000000000125,2.1399999999999864,4.4599999999999795,0,0,1,2024-10-15,0,0,0,1
2024-10-16,1729036800,154.76,158.41,153.0,154.28,2851816.35,154.76,157.59,-0.0031015766347892715,0.04426695546229853,152.154,147.21099999999998,0.032244125319717445,0.029668466294577173,157.59,146.4,66.15490375802014,2.821070925129362,1.9915592731079048,147.5945,161.53057280632365,133.65842719367637,149.4922228487421,145.33727954332034,0.05324959038776633,1,1.75,2665760.3977,0,5.409999999999997,6.684285714285713,5.409999999999997,-0.47999999999998977,0.47999999999998977,3.6500000000000057,1.2800000000000011,0,0,2,2024-10-16,0,0,0,1
